deck_id,deck_name,archetype,slot,card_id,card_name,card_class,card_type,expansion,collection_no,is_ace_spec,is_basic_pokemon
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,17,142,Genesect,Pokemon,POKEMON,SFA,40,False,True
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,18,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,19,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,20,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,21,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,22,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,23,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,24,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,25,1213,Judge,Trainer,SUPPORTER,SVI,176,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,26,1199,Lacey,Trainer,SUPPORTER,SCR,139,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,27,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,28,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,29,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,30,1142,Fighting Gong,Trainer,ITEM,MEG,116,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,31,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,32,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,33,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,34,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,35,1141,Premium Power Pro,Trainer,ITEM,MEG,124,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,36,1141,Premium Power Pro,Trainer,ITEM,MEG,124,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,37,1141,Premium Power Pro,Trainer,ITEM,MEG,124,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,38,1141,Premium Power Pro,Trainer,ITEM,MEG,124,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,39,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,40,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,41,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,42,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,43,1123,Switch,Trainer,ITEM,SVI,194,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,44,1123,Switch,Trainer,ITEM,SVI,194,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,45,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,46,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,47,1158,Maximum Belt,Trainer,TOOL,TEF,154,True,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,48,1252,Gravity Mountain,Trainer,STADIUM,SSP,177,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,49,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,50,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,51,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,52,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,53,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,54,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,55,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,56,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,57,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,58,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,59,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_10,Mega Lucario / Fighting Box,Mega Lucario Fighting toolbox,60,6,Basic {F} Energy,Energy,BASIC_ENERGY,SVE,6,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,1,463,Team Rocket's Murkrow,Pokemon,POKEMON,DRI,127,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,2,463,Team Rocket's Murkrow,Pokemon,POKEMON,DRI,127,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,3,463,Team Rocket's Murkrow,Pokemon,POKEMON,DRI,127,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,4,463,Team Rocket's Murkrow,Pokemon,POKEMON,DRI,127,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,5,891,Team Rocket's Honchkrow,Pokemon,POKEMON,ASC,127,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,6,891,Team Rocket's Honchkrow,Pokemon,POKEMON,ASC,127,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,7,891,Team Rocket's Honchkrow,Pokemon,POKEMON,ASC,127,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,8,473,Team Rocket's Porygon,Pokemon,POKEMON,DRI,153,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,9,473,Team Rocket's Porygon,Pokemon,POKEMON,DRI,153,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,10,474,Team Rocket's Porygon2,Pokemon,POKEMON,DRI,154,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,11,414,Team Rocket's Articuno,Pokemon,POKEMON,DRI,51,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,12,414,Team Rocket's Articuno,Pokemon,POKEMON,DRI,51,False,True
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,13,1216,Team Rocket's Ariana,Trainer,SUPPORTER,DRI,171,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,14,1216,Team Rocket's Ariana,Trainer,SUPPORTER,DRI,171,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,15,1216,Team Rocket's Ariana,Trainer,SUPPORTER,DRI,171,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,16,1216,Team Rocket's Ariana,Trainer,SUPPORTER,DRI,171,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,17,1217,Team Rocket's Archer,Trainer,SUPPORTER,DRI,170,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,18,1217,Team Rocket's Archer,Trainer,SUPPORTER,DRI,170,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,19,1217,Team Rocket's Archer,Trainer,SUPPORTER,DRI,170,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,20,1217,Team Rocket's Archer,Trainer,SUPPORTER,DRI,170,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,21,1218,Team Rocket's Giovanni,Trainer,SUPPORTER,DRI,174,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,22,1218,Team Rocket's Giovanni,Trainer,SUPPORTER,DRI,174,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,23,1218,Team Rocket's Giovanni,Trainer,SUPPORTER,DRI,174,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,24,1218,Team Rocket's Giovanni,Trainer,SUPPORTER,DRI,174,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,25,1220,Team Rocket's Proton,Trainer,SUPPORTER,DRI,177,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,26,1220,Team Rocket's Proton,Trainer,SUPPORTER,DRI,177,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,27,1220,Team Rocket's Proton,Trainer,SUPPORTER,DRI,177,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,28,1220,Team Rocket's Proton,Trainer,SUPPORTER,DRI,177,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,29,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,30,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,31,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,32,1219,Team Rocket's Petrel,Trainer,SUPPORTER,DRI,176,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,33,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,34,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,35,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,36,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,37,1134,Team Rocket's Transceiver,Trainer,ITEM,DRI,178,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,38,1134,Team Rocket's Transceiver,Trainer,ITEM,DRI,178,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,39,1134,Team Rocket's Transceiver,Trainer,ITEM,DRI,178,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,40,1134,Team Rocket's Transceiver,Trainer,ITEM,DRI,178,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,41,1077,Roto-Stick,Trainer,ITEM,PRE,127,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,42,1077,Roto-Stick,Trainer,ITEM,PRE,127,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,43,1077,Roto-Stick,Trainer,ITEM,PRE,127,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,44,1077,Roto-Stick,Trainer,ITEM,PRE,127,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,45,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,46,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,47,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,48,1121,Ultra Ball,Trainer,ITEM,SVI,196,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,49,1109,Miracle Headset,Trainer,ITEM,SSP,183,True,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,50,1257,Team Rocket's Factory,Trainer,STADIUM,DRI,173,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,51,1257,Team Rocket's Factory,Trainer,STADIUM,DRI,173,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,52,1257,Team Rocket's Factory,Trainer,STADIUM,DRI,173,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,53,15,Team Rocket's Energy,Energy,SPECIAL_ENERGY,DRI,182,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,54,15,Team Rocket's Energy,Energy,SPECIAL_ENERGY,DRI,182,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,55,15,Team Rocket's Energy,Energy,SPECIAL_ENERGY,DRI,182,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,56,15,Team Rocket's Energy,Energy,SPECIAL_ENERGY,DRI,182,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,57,17,Ignition Energy,Energy,SPECIAL_ENERGY,WHT,86,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,58,17,Ignition Energy,Energy,SPECIAL_ENERGY,WHT,86,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,59,17,Ignition Energy,Energy,SPECIAL_ENERGY,WHT,86,False,False
EX_11,Team Rocket's Honchkrow / Porygon,Team Rocket Honchkrow control,60,17,Ignition Energy,Energy,SPECIAL_ENERGY,WHT,86,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,1,149,Applin,Pokemon,POKEMON,SCR,12,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,2,149,Applin,Pokemon,POKEMON,SCR,12,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,3,149,Applin,Pokemon,POKEMON,SCR,12,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,4,149,Applin,Pokemon,POKEMON,SCR,12,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,5,93,Dipplin,Pokemon,POKEMON,TWM,18,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,6,93,Dipplin,Pokemon,POKEMON,TWM,18,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,7,93,Dipplin,Pokemon,POKEMON,TWM,18,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,8,89,Grookey,Pokemon,POKEMON,TWM,14,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,9,89,Grookey,Pokemon,POKEMON,TWM,14,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,10,89,Grookey,Pokemon,POKEMON,TWM,14,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,11,89,Grookey,Pokemon,POKEMON,TWM,14,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,12,90,Thwackey,Pokemon,POKEMON,TWM,15,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,13,90,Thwackey,Pokemon,POKEMON,TWM,15,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,14,90,Thwackey,Pokemon,POKEMON,TWM,15,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,15,90,Thwackey,Pokemon,POKEMON,TWM,15,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,16,100,Goldeen,Pokemon,POKEMON,TWM,44,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,17,100,Goldeen,Pokemon,POKEMON,TWM,44,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,18,240,Seaking,Pokemon,POKEMON,PRE,21,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,19,73,Rellor,Pokemon,POKEMON,TEF,23,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,20,74,Rabsca,Pokemon,POKEMON,TEF,24,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,21,235,Budew,Pokemon,POKEMON,PRE,4,False,True
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,22,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,23,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,24,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,25,1227,Lillie's Determination,Trainer,SUPPORTER,MEG,119,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,26,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,27,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,28,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,29,1184,Lana’s Aid,Trainer,SUPPORTER,TWM,155,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,30,1211,Black Belt’s Training,Trainer,SUPPORTER,PRE,96,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,31,1191,Kieran,Trainer,SUPPORTER,TWM,154,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,32,1231,Dawn,Trainer,SUPPORTER,PFL,87,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,33,1094,Bug Catching Set,Trainer,ITEM,TWM,143,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,34,1094,Bug Catching Set,Trainer,ITEM,TWM,143,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,35,1094,Bug Catching Set,Trainer,ITEM,TWM,143,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,36,1094,Bug Catching Set,Trainer,ITEM,TWM,143,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,37,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,38,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,39,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,40,1152,Poké Pad,Trainer,ITEM,POR,81,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,41,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,42,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,43,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,44,1086,Buddy-Buddy Poffin,Trainer,ITEM,TEF,144,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,45,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,46,1097,Night Stretcher,Trainer,ITEM,SFA,61,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,47,1129,Sacred Ash,Trainer,ITEM,DRI,168,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,48,1123,Switch,Trainer,ITEM,SVI,194,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,49,1174,Air Balloon,Trainer,TOOL,BLK,79,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,50,1175,Brave Bangle,Trainer,TOOL,WHT,80,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,51,1158,Maximum Belt,Trainer,TOOL,TEF,154,True,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,52,1245,Festival Grounds,Trainer,STADIUM,TWM,149,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,53,1245,Festival Grounds,Trainer,STADIUM,TWM,149,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,54,1245,Festival Grounds,Trainer,STADIUM,TWM,149,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,55,1245,Festival Grounds,Trainer,STADIUM,TWM,149,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,56,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,57,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,58,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,59,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_12,Festival Lead / Dipplin / Thwackey,Festival Lead single-Prize swarm,60,1,Basic {G} Energy,Energy,BASIC_ENERGY,SVE,1,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,1,756,Mega Kangaskhan ex,Pokemon,POKEMON,MEG,104,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,2,756,Mega Kangaskhan ex,Pokemon,POKEMON,MEG,104,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,3,756,Mega Kangaskhan ex,Pokemon,POKEMON,MEG,104,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,4,1071,Meowth ex,Pokemon,POKEMON,POR,62,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,5,1071,Meowth ex,Pokemon,POKEMON,POR,62,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,6,1071,Meowth ex,Pokemon,POKEMON,POR,62,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,7,96,Teal Mask Ogerpon ex,Pokemon,POKEMON,TWM,25,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,8,96,Teal Mask Ogerpon ex,Pokemon,POKEMON,TWM,25,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,9,96,Teal Mask Ogerpon ex,Pokemon,POKEMON,TWM,25,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,10,63,Raging Bolt ex,Pokemon,POKEMON,TEF,123,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,11,63,Raging Bolt ex,Pokemon,POKEMON,TEF,123,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,12,184,Latias ex,Pokemon,POKEMON,SSP,76,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,13,184,Latias ex,Pokemon,POKEMON,SSP,76,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,14,108,Wellspring Mask Ogerpon ex,Pokemon,POKEMON,TWM,64,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,15,272,Lillie’s Clefairy ex,Pokemon,POKEMON,JTG,56,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,16,140,Fezandipiti ex,Pokemon,POKEMON,SFA,38,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,17,209,Chien-Pao,Pokemon,POKEMON,SSP,56,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,18,56,Flutter Mane,Pokemon,POKEMON,TEF,78,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,19,978,Passimian,Pokemon,POKEMON,SSP,111,False,True
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,20,1198,Crispin,Trainer,SUPPORTER,SCR,133,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,21,1198,Crispin,Trainer,SUPPORTER,SCR,133,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,22,1198,Crispin,Trainer,SUPPORTER,SCR,133,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,23,1198,Crispin,Trainer,SUPPORTER,SCR,133,False,False
EX_13,Raging Bolt / Ogerpon / Area Zero,Raging Bolt Ogerpon turbo,24,1182,Boss’s Orders,Trainer,SUPPORTER,PAL,172,False,False
